,날짜,시가,고가,저가,종가,거래량,fluct,MA5,MA20,MA60,disparity5,disparity20,disparity60,stddev,upper,lower,tp,pmf,nmf,mfr,mfi14,touch,label
0,2018-01-02,5123,5141,5041,5087,35146,,5087.0,5087.0,5087.0,100.0,100.0,100.0,,,,5083.666666666667,0,0,,,0,-100
1,2018-01-03,5041,5096,4940,5005,56708,-1.6383616383616386,5046.0,5046.0,5046.0,99.18747522790329,99.18747522790329,99.18747522790329,57.982756057296896,5161.965512114593,4930.034487885407,4995.333333333333,0,283275362,,,0,-100
2,2018-01-04,5004,5032,4867,4941,36495,-1.295284355393645,5011.0,5011.0,5011.0,98.60307323887447,98.60307323887447,98.60307323887447,73.18469785412795,5157.369395708256,4864.630604291744,4937.333333333333,0,180187980,,,0,-100
3,2018-01-05,4940,5279,4904,4959,146085,0.3629764065335753,4998.0,4998.0,4998.0,99.21968787515006,99.21968787515006,99.21968787515006,65.1664535375884,5128.332907075177,4867.667092924823,4934.333333333333,0,720832085,,,0,-100
4,2018-01-08,5032,5050,4904,4931,52528,-0.5678361387142568,4984.6,4984.6,4984.6,98.9246880391606,98.9246880391606,98.9246880391606,63.89679178174759,5112.393583563496,4856.806416436505,4955.666666666667,260311258,0,,,0,-100
5,2018-01-09,5032,5059,4904,4968,56474,0.7447665056360708,4960.8,4981.833333333333,4981.833333333333,100.14513788098694,99.72232444548527,99.72232444548527,57.551426278300646,5096.936185889935,4866.730480776731,4968.0,280562832,0,,,0,-100
6,2018-01-10,4940,5032,4913,5014,59608,0.9174311926605505,4962.6,4986.428571428572,4986.428571428572,101.03574739048078,100.55292937974502,100.55292937974502,53.925433525864065,5094.2794384803,4878.577704376843,4955.666666666667,0,295397378,,,0,-100
7,2018-01-11,5013,5086,4977,5014,32897,0.0,4977.2,4989.875,4989.875,100.73937153419594,100.48347904506625,100.48347904506625,50.86800144912883,5091.6110028982575,4888.1389971017425,5001.333333333333,164528862,0,,,0,-100
8,2018-01-12,5013,5077,4876,4904,70090,-2.2430668841761827,4966.2,4980.333333333333,4980.333333333333,98.7475333252789,98.46730473194566,98.46730473194566,55.52927156014203,5091.391876453617,4869.274790213049,4931.0,0,345613790,,,0,-100
9,2018-01-15,4867,4904,4775,4840,63285,-1.322314049586777,4948.0,4966.3,4966.3,97.81729991915927,97.4568592312184,97.4568592312184,68.63113967677731,5103.562279353555,4829.037720646445,4827.333333333333,0,305497790,,,0,-100
10,2018-01-16,4839,4839,4757,4822,40303,-0.3732890916632103,4918.8,4953.181818181818,4953.181818181818,98.03204033504106,97.35156465082133,97.35156465082133,78.30813263233645,5109.798083446491,4796.565552917145,4806.0,0,193696218,,,0,-100
11,2018-01-17,4821,4876,4711,4748,61477,-1.5585509688289807,4865.6,4936.083333333333,4936.083333333333,97.58303189740217,96.18962402714703,96.18962402714703,95.3047345321435,5126.69280239762,4745.473864269046,4760.0,0,292630520,,,0,-100
12,2018-01-18,4821,4821,4748,4758,31339,0.2101723413198823,4814.4,4922.384615384615,4922.384615384615,98.82851445663012,96.66046787829539,96.66046787829539,103.75735994901586,5129.899335282647,4714.869895486583,4775.666666666667,149664617,0,,,0,-100
13,2018-01-19,4794,4812,4721,4739,28256,-0.4009284659210804,4781.4,4909.285714285715,4909.285714285715,99.11323043460075,96.53135457587662,96.53135457587662,111.08377197234654,5131.453258230407,4687.118170341022,4751.333333333333,0,134253674,0.3107771657139094,23.709382024872696,0,-100
14,2018-01-22,4748,4803,4721,4721,35051,-0.38127515356915903,4757.6,4896.733333333334,4896.733333333334,99.23070455691945,96.41121291745517,96.41121291745517,117.56546302055706,5131.864259374448,4661.602407292219,4730.0,0,165791230,0.2931148347188855,22.66734762056973,0,-100
15,2018-01-23,4757,4839,4702,4822,44784,2.094566569888013,4757.6,4892.0625,4892.0625,101.35362367580292,98.56783309698109,98.56783309698109,115.1054407923443,5122.273381584689,4661.851618415311,4760.333333333333,213186768,0,0.40557882504653986,28.854932773557593,0,-100
16,2018-01-24,4839,4849,4757,4822,36532,0.0,4772.4,4887.941176470588,4887.941176470588,101.03930936216578,98.65094169324267,98.65094169324267,112.73834229546436,5113.417861061517,4662.464491879659,4806.0,175572792,0,0.5069163706915425,33.63931672325734,0,-100
17,2018-01-25,4821,4931,4803,4858,44522,0.7410456978180321,4792.4,4886.277777777777,4886.277777777777,101.36883398714632,99.42128182097257,99.42128182097257,109.59970242314398,5105.477182624065,4667.07837293149,4827.333333333333,214922534,0,0.8418062173470001,45.70547158644986,0,-100
18,2018-01-26,4922,5114,4913,5078,133976,4.332414336352895,4860.2,4896.368421052632,4896.368421052632,104.48129706596436,103.70951618277778,103.70951618277778,115.2360912437857,5126.840603540203,4665.89623856506,4971.0,665994696,0,1.0759155021990552,51.828482472399195,0,-100
19,2018-01-29,5160,5215,5077,5124,86134,0.897736143637783,4940.8,4907.75,4907.75,103.70790155440415,104.40629616423006,104.40629616423006,123.17162822663313,5154.093256453266,4661.406743546734,5120.333333333333,441034791,0,1.1685196660404646,53.88559229320173,0,-100
