,index,날짜,시가,고가,저가,종가,거래량,fluct,MA5,MA20,MA60,disparity5,disparity20,disparity60,stddev,upper,lower,tp,pmf,nmf,mfr,mfi14,touch,label
0,0,2018-01-02,2900,2980,2850,2905,127150,,2905.0,2905.0,2905.0,100.0,100.0,100.0,,,,2885.0,0.0,0.0,,,0.0,-100
1,1,2018-01-03,2915,3020,2915,2950,116299,1.5254237288135597,2927.5,2927.5,2927.5,100.76857386848847,100.76857386848847,100.76857386848847,31.81980515339464,2991.139610306789,2863.860389693211,2926.6666666666665,340368406.0,0.0,,,0.0,-100
2,2,2018-01-04,2950,3015,2940,2970,140306,0.6734006734006733,2941.6666666666665,2941.6666666666665,2941.6666666666665,100.96317280453258,100.96317280453258,100.96317280453258,33.291640592397016,3008.2499478514605,2875.0833854818725,2953.333333333333,414370386.0,0.0,,,0.0,-100
3,3,2018-01-05,2980,3010,2905,2930,76996,-1.3651877133105803,2938.75,2938.75,2938.75,99.70225435984688,99.70225435984688,99.70225435984688,27.80137886268716,2994.3527577253744,2883.1472422746256,2938.333333333333,0.0,226239913.0,,,0.0,-100
4,4,2018-01-08,2900,2920,2845,2910,137348,-0.6872852233676976,2933.0,2933.0,2933.0,99.21581997954311,99.21581997954311,99.21581997954311,27.294688127912387,2987.589376255825,2878.410623744175,2885.0,0.0,396248980.0,,,0.0,-100
5,5,2018-01-09,2925,3015,2880,3015,104922,3.482587064676617,2955.0,2946.6666666666665,2946.6666666666665,102.03045685279189,102.31900452488688,102.31900452488688,41.43267631552022,3029.532019297707,2863.801314035626,2940.0,308470680.0,0.0,,,0.0,-100
6,6,2018-01-10,3030,3070,2945,3000,119157,-0.5,2965.0,2954.285714285714,2954.285714285714,101.1804384485666,101.54738878143137,101.54738878143137,42.8591269382003,3040.0039681621147,2868.5674604093138,2991.6666666666665,356478025.0,0.0,,,0.0,-100
7,7,2018-01-11,3005,3080,2970,3005,93994,0.1663893510815307,2972.0,2960.625,2960.625,101.11036339165544,101.49883892759132,101.49883892759132,43.542877062237714,3047.7107541244754,2873.539245875525,2993.333333333333,281355373.0,0.0,,,0.0,-100
8,8,2018-01-12,3010,3050,2905,2940,112403,-2.2108843537414966,2974.0,2958.333333333333,2958.333333333333,98.85675857431067,99.38028169014083,99.38028169014083,41.30677910464581,3040.946891542625,2875.719775124042,2951.6666666666665,0.0,331776188.0,,,0.0,-100
9,9,2018-01-15,2915,2985,2910,2935,54061,-0.1703577512776831,2979.0,2956.0,2956.0,98.52299429338704,99.28958051420838,99.28958051420838,39.63724398985271,3035.2744879797056,2876.7255120202944,2920.0,0.0,157858120.0,,,0.0,-100
10,10,2018-01-16,2945,3000,2930,2980,60442,1.51006711409396,2972.0,2958.181818181818,2958.181818181818,100.2691790040377,100.73755377996312,100.73755377996312,38.29312779551496,3034.768073772848,2881.595562590788,2951.6666666666665,178404636.0,0.0,,,0.0,-100
11,11,2018-01-17,3010,3165,2950,3150,260499,5.396825396825397,3002.0,2974.1666666666665,2974.1666666666665,104.93004663557628,105.91202017371812,105.91202017371812,66.32678511915404,3106.8202369049745,2841.5130964283585,3036.6666666666665,791048630.0,0.0,,,1.0,-100
12,12,2018-01-18,3150,3150,3060,3100,123559,-1.6129032258064515,3021.0,2983.846153846154,2983.846153846154,102.61502813637868,103.89275586491364,103.89275586491364,72.46130709310339,3128.7687680323606,2838.923539659947,3103.333333333333,383444763.0,0.0,,,0.0,-100
13,13,2018-01-19,3075,3145,3000,3035,148413,-2.14168039538715,3040.0,2987.5,2987.5,99.83552631578948,101.5899581589958,101.5899581589958,70.94824766091024,3129.396495321821,2845.6035046781794,3036.6666666666665,0.0,450680810.0,1.954141963742375,66.14922328468003,0.0,-100
14,14,2018-01-22,3090,3125,3035,3095,88801,1.938610662358643,3072.0,2994.6666666666665,2994.6666666666665,100.74869791666669,103.35040071237756,103.35040071237756,73.7870165376255,3142.240699741917,2847.0926335914155,3073.333333333333,272915073.0,0.0,2.1287736328954177,68.03859539449698,0.0,-100
